n,b,total_time,transmit_time,init_time
80000,128,0.075387,0.075331,0.000056
80000,128,0.068526,0.068489,0.000037
80000,128,0.069926,0.069864,0.000062
80000,128,0.075340,0.075277,0.000063
80000,128,0.085355,0.085283,0.000072
80000,128,0.065902,0.065785,0.000117
80000,128,0.054471,0.054381,0.000090
160000,128,0.135060,0.134960,0.000100
160000,128,0.128212,0.128161,0.000051
160000,128,0.104041,0.103935,0.000106
160000,128,0.150503,0.150463,0.000040
160000,128,0.177043,0.177005,0.000038
160000,128,0.141658,0.141596,0.000062
160000,128,0.144241,0.144192,0.000049
160000,128,0.147184,0.147133,0.000051
160000,128,0.139015,0.138960,0.000055
160000,128,0.133873,0.133828,0.000045
160000,128,0.145564,0.145525,0.000039
160000,128,0.111010,0.110929,0.000081
160000,128,0.145487,0.145415,0.000072
160000,128,0.145950,0.145899,0.000051
160000,128,0.106551,0.106495,0.000056
160000,128,0.120506,0.120416,0.000090
160000,128,0.146011,0.145953,0.000058
160000,128,0.135257,0.135215,0.000042
160000,128,0.105136,0.105072,0.000064
160000,128,0.136902,0.136836,0.000066
160000,128,0.105040,0.104975,0.000065
160000,128,0.134907,0.134022,0.000885
160000,128,0.146496,0.146446,0.000050
160000,128,0.136088,0.136038,0.000050
160000,128,0.119292,0.119219,0.000073
160000,128,0.135406,0.135364,0.000042
160000,128,0.103792,0.103742,0.000050
160000,128,0.149703,0.149655,0.000048
160000,128,0.142508,0.142449,0.000059
160000,128,0.117517,0.117462,0.000055
160000,128,0.184193,0.184136,0.000057
160000,128,0.136034,0.135963,0.000071
160000,128,0.150807,0.150764,0.000043
160000,128,0.160624,0.160587,0.000037
160000,128,0.131336,0.131297,0.000039
160000,128,0.066125,0.066073,0.000052
160000,128,0.094925,0.094855,0.000070
160000,128,0.074017,0.073953,0.000064
160000,128,0.100208,0.100171,0.000037
160000,128,0.092900,0.092093,0.000807
160000,128,0.102144,0.102104,0.000040
160000,128,0.090193,0.090162,0.000031
160000,128,0.100292,0.100270,0.000022
160000,128,0.090360,0.090336,0.000024
160000,128,0.101166,0.101128,0.000038
160000,128,0.095743,0.095719,0.000024
160000,128,0.094787,0.094754,0.000033
160000,128,0.111918,0.111886,0.000032
160000,128,0.090477,0.090446,0.000031
160000,128,0.101373,0.101329,0.000044
160000,128,0.110862,0.110823,0.000039
160000,128,0.094184,0.094155,0.000029
160000,128,0.099880,0.099858,0.000022
160000,128,0.114194,0.114144,0.000050
160000,128,0.089702,0.089678,0.000024
160000,128,0.093429,0.093408,0.000021
160000,128,0.065530,0.065483,0.000047
160000,128,0.092386,0.092360,0.000026
160000,128,0.093959,0.093912,0.000047
160000,128,0.091195,0.091155,0.000040
160000,128,0.069952,0.069916,0.000036
160000,128,0.096534,0.096493,0.000041
160000,128,0.105454,0.105404,0.000050
160000,128,0.100576,0.100539,0.000037
160000,128,0.132081,0.132057,0.000024
160000,128,0.066526,0.066468,0.000058
160000,128,0.100406,0.100359,0.000047
160000,128,0.093660,0.093603,0.000057
160000,128,0.068777,0.068716,0.000061
160000,128,0.070998,0.070933,0.000065
160000,128,0.092749,0.092711,0.000038
160000,128,0.087251,0.087214,0.000037
160000,128,0.088655,0.088616,0.000039
160000,128,0.090035,0.090005,0.000030
160000,128,0.100125,0.100071,0.000054
160000,128,0.095621,0.095598,0.000023
160000,128,0.132659,0.132635,0.000024
160000,128,0.090511,0.090475,0.000036
160000,128,0.096760,0.096738,0.000022
160000,128,0.093779,0.093736,0.000043
160000,128,0.065172,0.065117,0.000055
160000,128,0.100396,0.100360,0.000036
160000,128,0.065808,0.065754,0.000054
160000,128,0.087815,0.087780,0.000035
160000,128,0.100420,0.100389,0.000031
160000,128,0.089270,0.089249,0.000021
160000,128,0.127588,0.127562,0.000026
160000,128,0.094187,0.094162,0.000025
160000,128,0.088463,0.088396,0.000067
160000,128,0.089679,0.089650,0.000029
160000,128,0.096980,0.096945,0.000035
160000,128,0.067943,0.067864,0.000079
160000,128,0.099218,0.099184,0.000034
160000,128,0.089351,0.089307,0.000044
160000,128,0.092990,0.092950,0.000040
160000,128,0.129318,0.129287,0.000031
160000,128,0.090809,0.090783,0.000026
160000,128,0.065329,0.065293,0.000036
160000,128,0.100381,0.100354,0.000027
160000,128,0.141543,0.141515,0.000028
320000,128,0.177790,0.177729,0.000061
320000,128,0.193414,0.193341,0.000073
320000,128,0.196671,0.196603,0.000068
320000,128,0.131360,0.131306,0.000054
320000,128,0.180810,0.180772,0.000038
320000,128,0.198008,0.197959,0.000049
320000,128,0.186920,0.186810,0.000110
320000,128,0.184297,0.184258,0.000039
320000,128,0.201595,0.201560,0.000035
320000,128,0.202220,0.202187,0.000033
320000,128,0.201087,0.201052,0.000035
320000,128,0.196220,0.196171,0.000049
320000,128,0.230371,0.230328,0.000043
320000,128,0.139457,0.139419,0.000038
320000,128,0.183824,0.183771,0.000053
320000,128,0.195741,0.195676,0.000065
320000,128,0.156335,0.156296,0.000039
320000,128,0.199948,0.199884,0.000064
320000,128,0.204866,0.204820,0.000046
320000,128,0.181683,0.181653,0.000030
320000,128,0.162621,0.162593,0.000028
320000,128,0.200426,0.200388,0.000038
320000,128,0.179468,0.179407,0.000061
320000,128,0.227031,0.226987,0.000044
320000,128,0.140486,0.140452,0.000034
320000,128,0.173874,0.173840,0.000034
320000,128,0.132041,0.131962,0.000079
320000,128,0.167146,0.167082,0.000064
320000,128,0.180878,0.180835,0.000043
320000,128,0.220635,0.220589,0.000046
320000,128,0.187968,0.187932,0.000036
320000,128,0.183159,0.183127,0.000032
320000,128,0.210321,0.210263,0.000058
320000,128,0.199481,0.199441,0.000040
320000,128,0.185748,0.185710,0.000038
320000,128,0.188072,0.188041,0.000031
320000,128,0.185197,0.185162,0.000035
320000,128,0.193879,0.193855,0.000024
320000,128,0.167862,0.167806,0.000056
320000,128,0.190611,0.190567,0.000044
320000,128,0.160316,0.160281,0.000035
320000,128,0.144970,0.144910,0.000060
320000,128,0.179292,0.179252,0.000040
320000,128,0.178854,0.178790,0.000064
320000,128,0.200836,0.200757,0.000079
320000,128,0.201229,0.201191,0.000038
320000,128,0.201676,0.201645,0.000031
320000,128,0.197271,0.197242,0.000029
320000,128,0.190020,0.189947,0.000073
320000,128,0.131485,0.131420,0.000065
320000,128,0.190180,0.190137,0.000043
320000,128,0.178366,0.178300,0.000066
320000,128,0.181399,0.181357,0.000042
320000,128,0.200494,0.200470,0.000024
320000,128,0.188129,0.188085,0.000044
320000,128,0.186867,0.186826,0.000041
320000,128,0.182732,0.182667,0.000065
320000,128,0.219235,0.219197,0.000038
320000,128,0.295978,0.295911,0.000067
320000,128,0.262349,0.262294,0.000055
320000,128,0.267794,0.267739,0.000055
320000,128,0.302342,0.302299,0.000043
320000,128,0.300101,0.300032,0.000069
320000,128,0.265515,0.265462,0.000053
320000,128,0.270529,0.270481,0.000048
320000,128,0.272188,0.272119,0.000069
320000,128,0.265524,0.265472,0.000052
320000,128,0.285045,0.284962,0.000083
320000,128,0.210850,0.210775,0.000075
320000,128,0.303266,0.303211,0.000055
320000,128,0.269609,0.269540,0.000069
320000,128,0.294781,0.294702,0.000079
320000,128,0.301870,0.301819,0.000051
320000,128,0.306190,0.306142,0.000048
320000,128,0.238135,0.238074,0.000061
320000,128,0.300348,0.300253,0.000095
320000,128,0.235302,0.235215,0.000087
320000,128,0.292652,0.292567,0.000085
320000,128,0.277322,0.277241,0.000081
320000,128,0.284272,0.284222,0.000050
320000,128,0.319610,0.319562,0.000048
320000,128,0.264681,0.264620,0.000061
320000,128,0.280027,0.279972,0.000055
320000,128,0.288742,0.288699,0.000043
320000,128,0.276340,0.276291,0.000049
320000,128,0.214257,0.214173,0.000084
320000,128,0.309012,0.308921,0.000091
320000,128,0.311663,0.311590,0.000073
320000,128,0.216242,0.216113,0.000129
320000,128,0.304046,0.303393,0.000653
320000,128,0.233159,0.233084,0.000075
320000,128,0.213435,0.213383,0.000052
320000,128,0.221194,0.221134,0.000060
320000,128,0.279890,0.279811,0.000079
320000,128,0.277543,0.276575,0.000968
320000,128,0.270017,0.269962,0.000055
320000,128,0.286939,0.286882,0.000057
320000,128,0.302521,0.302476,0.000045
320000,128,0.300434,0.300393,0.000041
320000,128,0.292911,0.292846,0.000065
640000,128,0.559742,0.559687,0.000055
640000,128,0.557765,0.557683,0.000082
640000,128,0.588368,0.588316,0.000052
640000,128,0.562864,0.562782,0.000082
640000,128,0.577228,0.577174,0.000054
640000,128,0.541348,0.541270,0.000078
640000,128,0.568057,0.568007,0.000050
640000,128,0.555864,0.555802,0.000062
640000,128,0.505110,0.504997,0.000113
640000,128,0.510563,0.510505,0.000058
640000,128,0.545064,0.544966,0.000098
640000,128,0.529928,0.529871,0.000057
640000,128,0.592347,0.592269,0.000078
640000,128,0.624170,0.624071,0.000099
640000,128,0.592900,0.592794,0.000106
640000,128,0.532788,0.532456,0.000332
640000,128,0.594804,0.594746,0.000058
640000,128,0.594369,0.594294,0.000075
640000,128,0.579308,0.579258,0.000050
640000,128,0.531028,0.530977,0.000051
640000,128,0.582381,0.582311,0.000070
640000,128,0.555731,0.555663,0.000068
640000,128,0.592401,0.592349,0.000052
640000,128,0.464954,0.464840,0.000114
640000,128,0.595242,0.595177,0.000065
640000,128,0.563384,0.563331,0.000053
640000,128,0.540321,0.540243,0.000078
640000,128,0.590850,0.590682,0.000168
640000,128,0.499094,0.499001,0.000093
640000,128,0.542944,0.541908,0.001036
640000,128,0.547440,0.547377,0.000063
640000,128,0.547742,0.547690,0.000052
640000,128,0.508281,0.508225,0.000056
640000,128,0.584339,0.584264,0.000075
640000,128,0.426637,0.426566,0.000071
640000,128,0.581539,0.581477,0.000062
640000,128,0.550906,0.550805,0.000101
640000,128,0.491712,0.491605,0.000107
640000,128,0.551660,0.551598,0.000062
640000,128,0.549680,0.549568,0.000112
640000,128,0.585214,0.585160,0.000054
640000,128,0.462872,0.462783,0.000089
640000,128,0.600547,0.600490,0.000057
640000,128,0.559417,0.559344,0.000073
640000,128,0.578700,0.578650,0.000050
640000,128,0.549794,0.549714,0.000080
640000,128,0.549010,0.548955,0.000055
640000,128,0.505166,0.505108,0.000058
640000,128,0.544235,0.544155,0.000080
640000,128,0.574793,0.574717,0.000076
640000,128,0.496552,0.496490,0.000062
640000,128,0.544371,0.544326,0.000045
640000,128,0.567360,0.567314,0.000046
640000,128,0.553988,0.553928,0.000060
640000,128,0.477937,0.477884,0.000053
640000,128,0.593714,0.593664,0.000050
640000,128,0.517235,0.517183,0.000052
640000,128,0.615538,0.615452,0.000086
640000,128,0.439400,0.439318,0.000082
640000,128,0.557258,0.557169,0.000089
640000,128,0.559990,0.559935,0.000055
640000,128,0.540450,0.540381,0.000069
640000,128,0.498788,0.498727,0.000061
640000,128,0.394160,0.394092,0.000068
640000,128,0.343252,0.343212,0.000040
640000,128,0.261832,0.261762,0.000070
640000,128,0.383093,0.383003,0.000090
640000,128,0.399338,0.399297,0.000041
640000,128,0.398256,0.398220,0.000036
640000,128,0.267338,0.267256,0.000082
640000,128,0.392782,0.392680,0.000102
640000,128,0.425296,0.425226,0.000070
640000,128,0.284206,0.284166,0.000040
640000,128,0.401653,0.401591,0.000062
640000,128,0.355468,0.355405,0.000063
640000,128,0.397550,0.397511,0.000039
640000,128,0.403456,0.403421,0.000035
640000,128,0.285694,0.285607,0.000087
640000,128,0.391949,0.391907,0.000042
640000,128,0.446579,0.446538,0.000041
640000,128,0.358976,0.358936,0.000040
640000,128,0.364181,0.364136,0.000045
640000,128,0.401139,0.401063,0.000076
640000,128,0.335752,0.335686,0.000066
640000,128,0.360841,0.360803,0.000038
640000,128,0.342461,0.342370,0.000091
640000,128,0.295757,0.295646,0.000111
640000,128,0.377320,0.377275,0.000045
640000,128,0.298526,0.298470,0.000056
640000,128,0.367060,0.367009,0.000051
640000,128,0.410784,0.410713,0.000071
640000,128,0.371479,0.371417,0.000062
640000,128,0.402556,0.402517,0.000039
640000,128,0.361450,0.361407,0.000043
640000,128,0.268685,0.268623,0.000062
640000,128,0.402780,0.402740,0.000040
640000,128,0.360827,0.360768,0.000059
640000,128,0.402703,0.402662,0.000041
640000,128,0.432480,0.432441,0.000039
640000,128,0.278572,0.278498,0.000074
20000,256,0.021166,0.021111,0.000055
20000,256,0.012506,0.012419,0.000087
20000,256,0.012453,0.012427,0.000026
20000,256,0.011586,0.011444,0.000142
20000,256,0.009217,0.009159,0.000058
20000,256,0.008496,0.008418,0.000078
20000,256,0.008227,0.008170,0.000057
20000,256,0.011248,0.011224,0.000024
20000,256,0.011551,0.011531,0.000020
20000,256,0.011506,0.011488,0.000018
20000,256,0.012063,0.012030,0.000033
20000,256,0.016542,0.015132,0.001410
20000,256,0.011215,0.011192,0.000023
20000,256,0.011158,0.011141,0.000017
20000,256,0.012134,0.012116,0.000018
20000,256,0.011167,0.011149,0.000018
20000,256,0.011890,0.011872,0.000018
20000,256,0.011430,0.011413,0.000017
20000,256,0.011088,0.011070,0.000018
20000,256,0.011182,0.011166,0.000016
20000,256,0.011780,0.011763,0.000017
20000,256,0.008671,0.008652,0.000019
20000,256,0.011802,0.011784,0.000018
20000,256,0.011186,0.011167,0.000019
20000,256,0.011755,0.011732,0.000023
20000,256,0.011942,0.011919,0.000023
20000,256,0.008249,0.008180,0.000069
20000,256,0.008314,0.008254,0.000060
20000,256,0.012509,0.012471,0.000038
20000,256,0.012532,0.012514,0.000018
20000,256,0.012574,0.012558,0.000016
20000,256,0.012648,0.012632,0.000016
20000,256,0.012508,0.012492,0.000016
20000,256,0.012506,0.012492,0.000014
20000,256,0.012611,0.012596,0.000015
20000,256,0.012298,0.012281,0.000017
20000,256,0.012533,0.012516,0.000017
20000,256,0.012436,0.012420,0.000016
20000,256,0.012369,0.012352,0.000017
20000,256,0.012659,0.012641,0.000018
20000,256,0.012298,0.012278,0.000020
20000,256,0.012671,0.012652,0.000019
20000,256,0.011560,0.011542,0.000018
20000,256,0.011363,0.011345,0.000018
20000,256,0.011972,0.011948,0.000024
20000,256,0.008119,0.008078,0.000041
20000,256,0.008150,0.008103,0.000047
20000,256,0.012516,0.012493,0.000023
20000,256,0.012558,0.012537,0.000021
20000,256,0.012652,0.012634,0.000018
20000,256,0.012910,0.012891,0.000019
20000,256,0.012314,0.012297,0.000017
20000,256,0.012612,0.012594,0.000018
20000,256,0.013434,0.013388,0.000046
20000,256,0.012402,0.012373,0.000029
20000,256,0.008108,0.008041,0.000067
20000,256,0.011158,0.011099,0.000059
20000,256,0.011716,0.011697,0.000019
20000,256,0.010890,0.010870,0.000020
20000,256,0.012059,0.012039,0.000020
20000,256,0.012005,0.011982,0.000023
20000,256,0.011213,0.011193,0.000020
20000,256,0.011434,0.011412,0.000022
20000,256,0.008263,0.008218,0.000045
20000,256,0.011208,0.011178,0.000030
20000,256,0.008802,0.008763,0.000039
20000,256,0.010560,0.010519,0.000041
20000,256,0.008561,0.008512,0.000049
20000,256,0.012666,0.012640,0.000026
20000,256,0.012863,0.012467,0.000396
20000,256,0.012516,0.012496,0.000020
20000,256,0.012578,0.012562,0.000016
20000,256,0.012589,0.012573,0.000016
20000,256,0.012034,0.012013,0.000021
20000,256,0.012629,0.012608,0.000021
20000,256,0.012766,0.012745,0.000021
20000,256,0.012967,0.012554,0.000413
20000,256,0.012118,0.011777,0.000341
20000,256,0.012635,0.012610,0.000025
20000,256,0.012938,0.012913,0.000025
20000,256,0.008245,0.008167,0.000078
20000,256,0.008275,0.008226,0.000049
20000,256,0.012356,0.012332,0.000024
20000,256,0.012612,0.012591,0.000021
20000,256,0.012495,0.012446,0.000049
20000,256,0.012797,0.012775,0.000022
20000,256,0.012234,0.012212,0.000022
20000,256,0.012635,0.012613,0.000022
20000,256,0.012464,0.012443,0.000021
20000,256,0.012467,0.012447,0.000020
20000,256,0.011102,0.010903,0.000199
20000,256,0.010239,0.010197,0.000042
20000,256,0.012465,0.012433,0.000032
20000,256,0.011142,0.011122,0.000020
20000,256,0.012457,0.012438,0.000019
20000,256,0.011630,0.011614,0.000016
20000,256,0.012273,0.012254,0.000019
20000,256,0.011716,0.011693,0.000023
20000,256,0.012737,0.012690,0.000047
20000,256,0.012565,0.012510,0.000055
40000,256,0.025030,0.025009,0.000021
40000,256,0.024947,0.024929,0.000018
40000,256,0.016600,0.016557,0.000043
40000,256,0.025076,0.025052,0.000024
40000,256,0.025002,0.024981,0.000021
40000,256,0.024801,0.024781,0.000020
40000,256,0.022612,0.022594,0.000018
40000,256,0.023804,0.023785,0.000019
40000,256,0.024451,0.024426,0.000025
40000,256,0.016590,0.016548,0.000042
40000,256,0.016420,0.016374,0.000046
40000,256,0.025097,0.025072,0.000025
40000,256,0.024995,0.024975,0.000020
40000,256,0.025004,0.024981,0.000023
40000,256,0.025080,0.025059,0.000021
40000,256,0.025238,0.025219,0.000019
40000,256,0.025233,0.025216,0.000017
40000,256,0.022380,0.022360,0.000020
40000,256,0.024968,0.024919,0.000049
40000,256,0.022678,0.022630,0.000048
40000,256,0.024094,0.024069,0.000025
40000,256,0.022341,0.022318,0.000023
40000,256,0.022208,0.022188,0.000020
40000,256,0.022762,0.022737,0.000025
40000,256,0.022438,0.022415,0.000023
40000,256,0.021034,0.021001,0.000033
40000,256,0.023330,0.023293,0.000037
40000,256,0.016735,0.016675,0.000060
40000,256,0.024932,0.024906,0.000026
40000,256,0.024854,0.024832,0.000022
40000,256,0.025243,0.025221,0.000022
40000,256,0.024974,0.024952,0.000022
40000,256,0.022949,0.022924,0.000025
40000,256,0.022250,0.022224,0.000026
40000,256,0.022896,0.022878,0.000018
40000,256,0.016834,0.016790,0.000044
40000,256,0.022887,0.022857,0.000030
40000,256,0.023122,0.023100,0.000022
40000,256,0.021474,0.021445,0.000029
40000,256,0.017246,0.017170,0.000076
40000,256,0.023108,0.023072,0.000036
40000,256,0.022386,0.022364,0.000022
40000,256,0.022051,0.022032,0.000019
40000,256,0.022491,0.022469,0.000022
40000,256,0.023600,0.023577,0.000023
40000,256,0.022928,0.022909,0.000019
40000,256,0.025242,0.025222,0.000020
40000,256,0.025206,0.025186,0.000020
40000,256,0.025122,0.025100,0.000022
40000,256,0.024902,0.024878,0.000024
40000,256,0.025162,0.025142,0.000020
40000,256,0.023654,0.023636,0.000018
40000,256,0.023713,0.023695,0.000018
40000,256,0.022692,0.022674,0.000018
40000,256,0.025278,0.025256,0.000022
40000,256,0.024284,0.024244,0.000040
40000,256,0.022291,0.022271,0.000020
40000,256,0.024477,0.024457,0.000020
40000,256,0.022546,0.022526,0.000020
40000,256,0.024827,0.024805,0.000022
40000,256,0.025049,0.025031,0.000018
40000,256,0.025144,0.025119,0.000025
40000,256,0.022769,0.022723,0.000046
40000,256,0.023589,0.023567,0.000022
40000,256,0.016612,0.016568,0.000044
40000,256,0.022630,0.022602,0.000028
40000,256,0.022085,0.022055,0.000030
40000,256,0.024994,0.024968,0.000026
40000,256,0.031065,0.031033,0.000032
40000,256,0.023590,0.023552,0.000038
40000,256,0.022544,0.022514,0.000030
40000,256,0.022572,0.022550,0.000022
40000,256,0.022093,0.022070,0.000023
40000,256,0.022237,0.022206,0.000031
40000,256,0.024009,0.023985,0.000024
40000,256,0.023740,0.023636,0.000104
40000,256,0.017129,0.017079,0.000050
40000,256,0.025159,0.025134,0.000025
40000,256,0.025082,0.025060,0.000022
40000,256,0.024789,0.024740,0.000049
40000,256,0.025188,0.025165,0.000023
40000,256,0.020012,0.019977,0.000035
40000,256,0.022874,0.022829,0.000045
40000,256,0.023377,0.023349,0.000028
40000,256,0.016835,0.016791,0.000044
40000,256,0.017857,0.017610,0.000247
40000,256,0.024948,0.024917,0.000031
40000,256,0.025333,0.025308,0.000025
40000,256,0.024661,0.024640,0.000021
40000,256,0.025305,0.025282,0.000023
40000,256,0.025108,0.025087,0.000021
40000,256,0.025429,0.025373,0.000056
40000,256,0.024775,0.024749,0.000026
40000,256,0.025337,0.025312,0.000025
40000,256,0.025234,0.025212,0.000022
40000,256,0.025299,0.025281,0.000018
40000,256,0.023252,0.023233,0.000019
40000,256,0.025198,0.025176,0.000022
40000,256,0.022296,0.022248,0.000048
40000,256,0.023402,0.023383,0.000019
80000,256,0.047128,0.047099,0.000029
80000,256,0.047175,0.047148,0.000027
80000,256,0.044452,0.044434,0.000018
80000,256,0.047232,0.047212,0.000020
80000,256,0.049423,0.049374,0.000049
80000,256,0.046068,0.046010,0.000058
80000,256,0.032844,0.032788,0.000056
80000,256,0.049727,0.049701,0.000026
80000,256,0.050323,0.050300,0.000023
80000,256,0.050472,0.050446,0.000026
80000,256,0.051398,0.051365,0.000033
80000,256,0.033580,0.033524,0.000056
80000,256,0.038882,0.038811,0.000071
80000,256,0.032829,0.032773,0.000056
80000,256,0.049747,0.049721,0.000026
80000,256,0.050231,0.050206,0.000025
80000,256,0.050417,0.050395,0.000022
80000,256,0.077445,0.077419,0.000026
80000,256,0.048326,0.048300,0.000026
80000,256,0.046887,0.046868,0.000019
80000,256,0.045800,0.045777,0.000023
80000,256,0.066839,0.066811,0.000028
80000,256,0.067666,0.067631,0.000035
80000,256,0.074649,0.074615,0.000034
80000,256,0.068829,0.067404,0.001425
80000,256,0.052684,0.052592,0.000092
80000,256,0.075264,0.075217,0.000047
80000,256,0.073853,0.073811,0.000042
80000,256,0.052416,0.052318,0.000098
80000,256,0.071251,0.071201,0.000050
80000,256,0.071572,0.071518,0.000054
80000,256,0.075127,0.075081,0.000046
80000,256,0.071685,0.071622,0.000063
80000,256,0.051536,0.051486,0.000050
80000,256,0.071797,0.071762,0.000035
80000,256,0.075335,0.075301,0.000034
80000,256,0.071776,0.071741,0.000035
80000,256,0.074794,0.074762,0.000032
80000,256,0.071374,0.071341,0.000033
80000,256,0.071861,0.071814,0.000047
80000,256,0.074522,0.074475,0.000047
80000,256,0.068013,0.067972,0.000041
80000,256,0.051615,0.051513,0.000102
80000,256,0.074002,0.073947,0.000055
80000,256,0.074434,0.072527,0.001907
80000,256,0.071696,0.071642,0.000054
80000,256,0.070498,0.070454,0.000044
80000,256,0.074423,0.074389,0.000034
80000,256,0.051754,0.051716,0.000038
80000,256,0.067436,0.067396,0.000040
80000,256,0.069899,0.069850,0.000049
80000,256,0.063764,0.063373,0.000391
80000,256,0.075314,0.075276,0.000038
80000,256,0.074808,0.074498,0.000310
80000,256,0.073577,0.073516,0.000061
80000,256,0.073604,0.073555,0.000049
80000,256,0.051844,0.051763,0.000081
80000,256,0.071028,0.070982,0.000046
80000,256,0.064436,0.064392,0.000044
80000,256,0.070634,0.070592,0.000042
80000,256,0.071358,0.071325,0.000033
80000,256,0.075073,0.075037,0.000036
80000,256,0.075746,0.075715,0.000031
80000,256,0.068269,0.068236,0.000033
80000,256,0.070539,0.070505,0.000034
80000,256,0.075339,0.075290,0.000049
80000,256,0.066907,0.066872,0.000035
80000,256,0.066740,0.066691,0.000049
80000,256,0.063562,0.063516,0.000046
80000,256,0.069233,0.069178,0.000055
80000,256,0.075196,0.075157,0.000039
80000,256,0.065774,0.065727,0.000047
80000,256,0.070370,0.070318,0.000052
80000,256,0.074556,0.074511,0.000045
80000,256,0.064531,0.064492,0.000039
80000,256,0.075310,0.075273,0.000037
80000,256,0.072972,0.072931,0.000041
80000,256,0.074875,0.074843,0.000032
80000,256,0.075401,0.075366,0.000035
80000,256,0.066825,0.066788,0.000037
80000,256,0.097540,0.097492,0.000048
80000,256,0.066117,0.066059,0.000058
80000,256,0.067154,0.067094,0.000060
80000,256,0.074360,0.074312,0.000048
80000,256,0.073804,0.073755,0.000049
80000,256,0.075090,0.075026,0.000064
80000,256,0.075525,0.075472,0.000053
80000,256,0.070021,0.069977,0.000044
80000,256,0.066532,0.066485,0.000047
80000,256,0.066093,0.066062,0.000031
80000,256,0.070559,0.070522,0.000037
80000,256,0.066275,0.066236,0.000039
80000,256,0.074785,0.074746,0.000039
80000,256,0.060708,0.060646,0.000062
80000,256,0.067976,0.067930,0.000046
80000,256,0.075323,0.075279,0.000044
80000,256,0.072623,0.072563,0.000060
80000,256,0.068092,0.068035,0.000057
80000,256,0.075270,0.075222,0.000048
80000,256,0.094356,0.094302,0.000054
160000,256,0.148869,0.148815,0.000054
160000,256,0.104868,0.104763,0.000105
160000,256,0.143352,0.143276,0.000076
160000,256,0.133016,0.132980,0.000036
160000,256,0.150341,0.150300,0.000041
160000,256,0.139926,0.139852,0.000074
160000,256,0.148307,0.148256,0.000051
160000,256,0.134090,0.134028,0.000062
160000,256,0.150674,0.150630,0.000044
160000,256,0.147581,0.147540,0.000041
160000,256,0.150615,0.150558,0.000057
160000,256,0.146142,0.146056,0.000086
160000,256,0.136702,0.136632,0.000070
160000,256,0.149353,0.149301,0.000052
160000,256,0.134348,0.134298,0.000050
160000,256,0.135270,0.135217,0.000053
160000,256,0.149464,0.149427,0.000037
160000,256,0.103929,0.103893,0.000036
160000,256,0.138925,0.138863,0.000062
160000,256,0.145409,0.145340,0.000069
160000,256,0.137506,0.137454,0.000052
160000,256,0.133949,0.133895,0.000054
160000,256,0.138945,0.138899,0.000046
160000,256,0.163577,0.163540,0.000037
160000,256,0.135677,0.135612,0.000065
160000,256,0.156827,0.156753,0.000074
160000,256,0.117884,0.117837,0.000047
160000,256,0.171249,0.171185,0.000064
160000,256,0.137856,0.137800,0.000056
160000,256,0.150623,0.150581,0.000042
160000,256,0.104504,0.104422,0.000082
160000,256,0.141181,0.141089,0.000092
160000,256,0.150215,0.150142,0.000073
160000,256,0.132335,0.132270,0.000065
160000,256,0.149224,0.149169,0.000055
160000,256,0.151281,0.151225,0.000056
160000,256,0.146677,0.146629,0.000048
160000,256,0.139345,0.139307,0.000038
160000,256,0.134818,0.134783,0.000035
160000,256,0.178236,0.178146,0.000090
160000,256,0.134209,0.134141,0.000068
160000,256,0.149228,0.149180,0.000048
160000,256,0.125664,0.125573,0.000091
160000,256,0.134016,0.133972,0.000044
160000,256,0.151107,0.151071,0.000036
160000,256,0.139045,0.139013,0.000032
160000,256,0.168889,0.168848,0.000041
160000,256,0.141592,0.141489,0.000103
160000,256,0.148873,0.148819,0.000054
160000,256,0.120520,0.120428,0.000092
160000,256,0.150767,0.150718,0.000049
160000,256,0.176379,0.176342,0.000037
160000,256,0.105185,0.105032,0.000153
160000,256,0.151476,0.151400,0.000076
160000,256,0.144468,0.144415,0.000053
160000,256,0.136183,0.136131,0.000052
160000,256,0.130909,0.130831,0.000078
160000,256,0.138697,0.138647,0.000050
160000,256,0.136309,0.136269,0.000040
160000,256,0.176439,0.176391,0.000048
160000,256,0.103703,0.103633,0.000070
160000,256,0.143596,0.143533,0.000063
160000,256,0.149878,0.149816,0.000062
160000,256,0.108569,0.108501,0.000068
160000,256,0.109947,0.109858,0.000089
160000,256,0.149429,0.149383,0.000046
160000,256,0.148001,0.147955,0.000046
160000,256,0.105214,0.105157,0.000057
160000,256,0.134092,0.134037,0.000055
160000,256,0.140886,0.140811,0.000075
160000,256,0.105625,0.105543,0.000082
160000,256,0.128425,0.128365,0.000060
160000,256,0.131392,0.131345,0.000047
160000,256,0.150057,0.150007,0.000050
160000,256,0.170177,0.170139,0.000038
160000,256,0.150521,0.150468,0.000053
160000,256,0.126092,0.126015,0.000077
160000,256,0.135318,0.135226,0.000092
160000,256,0.138212,0.138157,0.000055
160000,256,0.117701,0.117650,0.000051
160000,256,0.151792,0.151744,0.000048
160000,256,0.113868,0.113781,0.000087
160000,256,0.150048,0.149986,0.000062
160000,256,0.160983,0.160928,0.000055
160000,256,0.104980,0.104876,0.000104
160000,256,0.149695,0.149647,0.000048
160000,256,0.144465,0.144411,0.000054
160000,256,0.140156,0.140106,0.000050
160000,256,0.177286,0.177238,0.000048
160000,256,0.150379,0.150322,0.000057
160000,256,0.157909,0.157829,0.000080
160000,256,0.151249,0.151172,0.000077
