n,b,total_time,transmit_time,init_time
80000,128,0.070370,0.070299,0.000071
80000,128,0.070448,0.070367,0.000081
80000,128,0.070256,0.070176,0.000080
80000,128,0.073409,0.073324,0.000085
80000,128,0.073072,0.072984,0.000088
80000,128,0.072078,0.071996,0.000082
160000,128,0.146712,0.146613,0.000099
160000,128,0.165712,0.165625,0.000087
160000,128,0.179557,0.179475,0.000082
160000,128,0.119673,0.119577,0.000096
160000,128,0.096777,0.096615,0.000162
160000,128,0.095207,0.095145,0.000062
160000,128,0.095755,0.095691,0.000064
160000,128,0.100390,0.100328,0.000062
160000,128,0.107119,0.107026,0.000093
160000,128,0.100449,0.100386,0.000063
160000,128,0.110395,0.110310,0.000085
160000,128,0.094897,0.094830,0.000067
160000,128,0.094374,0.094321,0.000053
160000,128,0.092108,0.092051,0.000057
160000,128,0.101985,0.101917,0.000068
160000,128,0.103440,0.103378,0.000062
160000,128,0.098239,0.098177,0.000062
160000,128,0.098877,0.098815,0.000062
160000,128,0.097159,0.097093,0.000066
160000,128,0.093562,0.093496,0.000066
160000,128,0.097029,0.096956,0.000073
160000,128,0.094924,0.094859,0.000065
160000,128,0.094514,0.094455,0.000059
160000,128,0.094813,0.094764,0.000049
160000,128,0.093953,0.093896,0.000057
160000,128,0.093744,0.093678,0.000066
160000,128,0.100440,0.100386,0.000054
160000,128,0.105770,0.105696,0.000074
160000,128,0.096251,0.096187,0.000064
160000,128,0.094799,0.094736,0.000063
160000,128,0.097862,0.097798,0.000064
160000,128,0.094141,0.094071,0.000070
160000,128,0.105903,0.105843,0.000060
160000,128,0.096856,0.096790,0.000066
160000,128,0.093801,0.093739,0.000062
160000,128,0.093739,0.093678,0.000061
160000,128,0.093770,0.093709,0.000061
160000,128,0.093530,0.093481,0.000049
160000,128,0.094082,0.094025,0.000057
160000,128,0.094408,0.094339,0.000069
160000,128,0.096514,0.096456,0.000058
160000,128,0.099364,0.099304,0.000060
160000,128,0.096239,0.096173,0.000066
160000,128,0.093818,0.093759,0.000059
160000,128,0.100350,0.100289,0.000061
160000,128,0.125307,0.125240,0.000067
160000,128,0.098626,0.098556,0.000070
160000,128,0.098932,0.098868,0.000064
160000,128,0.095823,0.095758,0.000065
160000,128,0.097849,0.097777,0.000072
160000,128,0.117346,0.117273,0.000073
160000,128,0.120757,0.119876,0.000881
160000,128,0.096139,0.096055,0.000084
160000,128,0.094448,0.094387,0.000061
160000,128,0.095482,0.095421,0.000061
160000,128,0.094327,0.094266,0.000061
160000,128,0.095473,0.095411,0.000062
160000,128,0.093625,0.093560,0.000065
160000,128,0.094080,0.094022,0.000058
160000,128,0.099740,0.099679,0.000061
160000,128,0.095437,0.095368,0.000069
160000,128,0.130278,0.130216,0.000062
160000,128,0.097230,0.097160,0.000070
160000,128,0.093933,0.093871,0.000062
160000,128,0.094064,0.094002,0.000062
160000,128,0.096028,0.095965,0.000063
160000,128,0.093813,0.093747,0.000066
160000,128,0.096136,0.096079,0.000057
160000,128,0.097716,0.097656,0.000060
160000,128,0.097230,0.097161,0.000069
160000,128,0.125861,0.125798,0.000063
160000,128,0.125496,0.125427,0.000069
160000,128,0.095646,0.095583,0.000063
160000,128,0.096874,0.096811,0.000063
160000,128,0.095344,0.095285,0.000059
160000,128,0.094219,0.094150,0.000069
160000,128,0.095560,0.095503,0.000057
160000,128,0.102985,0.102930,0.000055
160000,128,0.095796,0.095742,0.000054
160000,128,0.096155,0.096099,0.000056
160000,128,0.099746,0.099644,0.000102
160000,128,0.097771,0.097693,0.000078
160000,128,0.094767,0.094717,0.000050
160000,128,0.094643,0.094590,0.000053
160000,128,0.097367,0.097312,0.000055
160000,128,0.094974,0.094913,0.000061
160000,128,0.101470,0.101408,0.000062
160000,128,0.094811,0.094746,0.000065
160000,128,0.094884,0.094826,0.000058
160000,128,0.094820,0.094768,0.000052
160000,128,0.098958,0.098904,0.000054
160000,128,0.093574,0.093505,0.000069
160000,128,0.095462,0.095393,0.000069
160000,128,0.160921,0.160852,0.000069
160000,128,0.143136,0.143049,0.000087
160000,128,0.142192,0.142101,0.000091
160000,128,0.143114,0.143025,0.000089
160000,128,0.150843,0.150754,0.000089
160000,128,0.162009,0.161912,0.000097
160000,128,0.145861,0.145774,0.000087
320000,128,0.295809,0.295733,0.000076
320000,128,0.298214,0.298119,0.000095
320000,128,0.279328,0.279236,0.000092
320000,128,0.286185,0.286112,0.000073
320000,128,0.295606,0.295514,0.000092
320000,128,0.286337,0.286244,0.000093
320000,128,0.337054,0.336963,0.000091
320000,128,0.363931,0.363836,0.000095
320000,128,0.292068,0.291985,0.000083
320000,128,0.302152,0.302066,0.000086
320000,128,0.338589,0.338498,0.000091
320000,128,0.306671,0.306583,0.000088
320000,128,0.297534,0.297444,0.000090
320000,128,0.290447,0.290356,0.000091
320000,128,0.295167,0.295078,0.000089
320000,128,0.297153,0.297048,0.000105
320000,128,0.299515,0.299430,0.000085
320000,128,0.289594,0.289500,0.000094
320000,128,0.288383,0.288290,0.000093
320000,128,0.295591,0.295496,0.000095
320000,128,0.289825,0.289727,0.000098
320000,128,0.297632,0.297540,0.000092
320000,128,0.311226,0.311140,0.000086
320000,128,0.293283,0.293190,0.000093
320000,128,0.297273,0.297183,0.000090
320000,128,0.303431,0.303328,0.000103
320000,128,0.312760,0.312664,0.000096
320000,128,0.292855,0.292763,0.000092
320000,128,0.286684,0.286599,0.000085
320000,128,0.323372,0.323280,0.000092
320000,128,0.298506,0.298419,0.000087
320000,128,0.300514,0.300419,0.000095
320000,128,0.275269,0.275181,0.000088
320000,128,0.197166,0.197100,0.000066
320000,128,0.203840,0.203775,0.000065
320000,128,0.199692,0.199627,0.000065
320000,128,0.192900,0.192836,0.000064
320000,128,0.187380,0.187315,0.000065
320000,128,0.204328,0.204260,0.000068
320000,128,0.192911,0.192843,0.000068
320000,128,0.191978,0.191915,0.000063
320000,128,0.197893,0.197831,0.000062
320000,128,0.199534,0.199461,0.000073
320000,128,0.198983,0.198914,0.000069
320000,128,0.197225,0.197161,0.000064
320000,128,0.193732,0.193656,0.000076
320000,128,0.201027,0.200957,0.000070
320000,128,0.227929,0.227870,0.000059
320000,128,0.202075,0.202005,0.000070
320000,128,0.211204,0.211142,0.000062
320000,128,0.206943,0.206875,0.000068
320000,128,0.211477,0.211400,0.000077
320000,128,0.199995,0.199930,0.000065
320000,128,0.205532,0.205461,0.000071
320000,128,0.195118,0.195051,0.000067
320000,128,0.191697,0.191625,0.000072
320000,128,0.202661,0.202593,0.000068
320000,128,0.210221,0.210153,0.000068
320000,128,0.198272,0.198201,0.000071
320000,128,0.210807,0.210746,0.000061
320000,128,0.201555,0.201486,0.000069
320000,128,0.225645,0.225584,0.000061
320000,128,0.193416,0.193350,0.000066
320000,128,0.192898,0.192828,0.000070
320000,128,0.193592,0.193527,0.000065
320000,128,0.196264,0.196194,0.000070
320000,128,0.195313,0.195247,0.000066
320000,128,0.205368,0.205303,0.000065
320000,128,0.214681,0.214611,0.000070
320000,128,0.194170,0.194105,0.000065
320000,128,0.188917,0.188849,0.000068
320000,128,0.192612,0.192540,0.000072
320000,128,0.198749,0.198677,0.000072
320000,128,0.195368,0.195305,0.000063
320000,128,0.196375,0.196289,0.000086
320000,128,0.212454,0.212387,0.000067
320000,128,0.193043,0.192980,0.000063
320000,128,0.251690,0.251624,0.000066
320000,128,0.287281,0.287186,0.000095
320000,128,0.301131,0.301042,0.000089
320000,128,0.300451,0.300350,0.000101
320000,128,0.292354,0.292259,0.000095
320000,128,0.288077,0.287989,0.000088
320000,128,0.286462,0.286370,0.000092
320000,128,0.375929,0.375836,0.000093
320000,128,0.295137,0.295048,0.000089
320000,128,0.298060,0.297963,0.000097
320000,128,0.290651,0.290563,0.000088
320000,128,0.311267,0.311173,0.000094
320000,128,0.303276,0.303186,0.000090
320000,128,0.292752,0.292653,0.000099
320000,128,0.360331,0.360241,0.000090
320000,128,0.306013,0.305925,0.000088
320000,128,0.392069,0.391981,0.000088
320000,128,0.298165,0.298075,0.000090
320000,128,0.293612,0.293521,0.000091
320000,128,0.301227,0.301138,0.000089
320000,128,0.294273,0.294182,0.000091
320000,128,0.289198,0.289102,0.000096
320000,128,0.299498,0.299408,0.000090
640000,128,0.600588,0.600504,0.000084
640000,128,0.597376,0.597272,0.000104
640000,128,0.585731,0.585633,0.000098
640000,128,0.544118,0.544031,0.000087
640000,128,0.590323,0.590220,0.000103
640000,128,0.679038,0.678943,0.000095
640000,128,0.677579,0.677489,0.000090
640000,128,0.629760,0.629666,0.000094
640000,128,0.723513,0.723423,0.000090
640000,128,0.584194,0.584101,0.000093
640000,128,0.582064,0.581968,0.000096
640000,128,0.595289,0.595197,0.000092
640000,128,0.587881,0.587787,0.000094
640000,128,0.549788,0.549688,0.000100
640000,128,0.594156,0.594054,0.000102
640000,128,0.582256,0.582170,0.000086
640000,128,0.613701,0.613603,0.000098
640000,128,0.624803,0.624718,0.000085
640000,128,0.610947,0.610841,0.000106
640000,128,0.575216,0.575118,0.000098
640000,128,0.586498,0.586403,0.000095
640000,128,0.679496,0.679410,0.000086
640000,128,0.603050,0.602959,0.000091
640000,128,0.580420,0.580327,0.000093
640000,128,0.617953,0.617863,0.000090
640000,128,0.598060,0.597975,0.000085
640000,128,0.703450,0.703362,0.000088
640000,128,0.614549,0.614458,0.000091
640000,128,0.571764,0.571670,0.000094
640000,128,0.576210,0.576118,0.000092
640000,128,0.566547,0.566476,0.000071
640000,128,0.618522,0.618309,0.000213
640000,128,0.490951,0.490869,0.000082
640000,128,0.385926,0.385850,0.000076
640000,128,0.383617,0.383552,0.000065
640000,128,0.390046,0.389974,0.000072
640000,128,0.387567,0.387501,0.000066
640000,128,0.387162,0.387095,0.000067
640000,128,0.387286,0.387218,0.000068
640000,128,0.404218,0.404152,0.000066
640000,128,0.404380,0.404314,0.000066
640000,128,0.392060,0.391996,0.000064
640000,128,0.397364,0.397299,0.000065
640000,128,0.394510,0.394440,0.000070
640000,128,0.391207,0.391137,0.000070
640000,128,0.394540,0.394470,0.000070
640000,128,0.388437,0.388348,0.000089
640000,128,0.406614,0.406546,0.000068
640000,128,0.393670,0.393598,0.000072
640000,128,0.385001,0.384934,0.000067
640000,128,0.391360,0.391292,0.000068
640000,128,0.388801,0.388728,0.000073
640000,128,0.389556,0.389489,0.000067
640000,128,0.418416,0.418349,0.000067
640000,128,0.396977,0.396906,0.000071
640000,128,0.628404,0.628322,0.000082
640000,128,0.581556,0.581464,0.000092
640000,128,0.599030,0.598936,0.000094
640000,128,0.593380,0.593282,0.000098
640000,128,0.780232,0.780148,0.000084
640000,128,0.547780,0.547672,0.000108
640000,128,0.668422,0.668325,0.000097
640000,128,0.575290,0.575205,0.000085
640000,128,0.594517,0.594423,0.000094
640000,128,0.583732,0.583638,0.000094
640000,128,0.704734,0.704644,0.000090
640000,128,0.588297,0.588209,0.000088
640000,128,0.671023,0.670921,0.000102
640000,128,0.581922,0.581794,0.000128
640000,128,0.469030,0.468937,0.000093
640000,128,0.412109,0.412037,0.000072
640000,128,0.388480,0.388415,0.000065
640000,128,0.393181,0.393120,0.000061
640000,128,0.427113,0.427048,0.000065
640000,128,0.384660,0.384590,0.000070
640000,128,0.457257,0.457191,0.000066
640000,128,0.417083,0.417012,0.000071
640000,128,0.469646,0.469577,0.000069
640000,128,0.398961,0.398889,0.000072
640000,128,0.397227,0.397160,0.000067
640000,128,0.412271,0.412208,0.000063
640000,128,0.395606,0.395540,0.000066
640000,128,0.450052,0.449969,0.000083
640000,128,0.377526,0.377462,0.000064
640000,128,0.383597,0.383521,0.000076
640000,128,0.421055,0.420987,0.000068
640000,128,0.417775,0.417713,0.000062
640000,128,0.416150,0.416079,0.000071
640000,128,0.380770,0.380699,0.000071
640000,128,0.386364,0.386291,0.000073
640000,128,0.388857,0.388789,0.000068
640000,128,0.564600,0.564533,0.000067
640000,128,0.600048,0.599957,0.000091
640000,128,0.649850,0.649759,0.000091
640000,128,0.620213,0.620124,0.000089
640000,128,0.595001,0.594916,0.000085
640000,128,0.643745,0.643648,0.000097
640000,128,0.548137,0.548054,0.000083
640000,128,0.592156,0.592061,0.000095
640000,128,0.597081,0.596988,0.000093
20000,256,0.018470,0.018369,0.000101
20000,256,0.018383,0.018304,0.000079
20000,256,0.016974,0.016890,0.000084
20000,256,0.016971,0.016882,0.000089
20000,256,0.025794,0.025677,0.000117
20000,256,0.018455,0.018367,0.000088
20000,256,0.017708,0.017639,0.000069
20000,256,0.018256,0.018191,0.000065
20000,256,0.017939,0.017876,0.000063
20000,256,0.018128,0.018054,0.000074
20000,256,0.017971,0.017894,0.000077
20000,256,0.018271,0.018202,0.000069
20000,256,0.018112,0.018037,0.000075
20000,256,0.018077,0.017988,0.000089
20000,256,0.018940,0.018880,0.000060
20000,256,0.018589,0.018507,0.000082
20000,256,0.018407,0.018321,0.000086
20000,256,0.018195,0.018116,0.000079
20000,256,0.018103,0.018023,0.000080
20000,256,0.017833,0.017753,0.000080
20000,256,0.018146,0.018061,0.000085
20000,256,0.017886,0.017802,0.000084
20000,256,0.017899,0.017820,0.000079
20000,256,0.018194,0.018116,0.000078
20000,256,0.018060,0.017985,0.000075
20000,256,0.018145,0.018063,0.000082
20000,256,0.018133,0.018056,0.000077
20000,256,0.018222,0.018147,0.000075
20000,256,0.018297,0.018224,0.000073
20000,256,0.026288,0.026220,0.000068
20000,256,0.018528,0.018463,0.000065
20000,256,0.018180,0.018093,0.000087
20000,256,0.018164,0.018095,0.000069
20000,256,0.018427,0.018348,0.000079
20000,256,0.017356,0.017291,0.000065
20000,256,0.016907,0.016815,0.000092
20000,256,0.026774,0.026667,0.000107
20000,256,0.018077,0.017997,0.000080
20000,256,0.018026,0.017943,0.000083
20000,256,0.018015,0.017932,0.000083
20000,256,0.017856,0.017778,0.000078
20000,256,0.019832,0.019753,0.000079
20000,256,0.018229,0.018140,0.000089
20000,256,0.020304,0.020223,0.000081
20000,256,0.020002,0.019934,0.000068
20000,256,0.017967,0.017882,0.000085
20000,256,0.018069,0.017996,0.000073
20000,256,0.017997,0.017916,0.000081
20000,256,0.017880,0.017810,0.000070
20000,256,0.017941,0.017864,0.000077
20000,256,0.017959,0.017888,0.000071
20000,256,0.017875,0.017798,0.000077
20000,256,0.018063,0.017986,0.000077
20000,256,0.018158,0.018069,0.000089
20000,256,0.017962,0.017885,0.000077
20000,256,0.026395,0.026316,0.000079
20000,256,0.026040,0.025948,0.000092
20000,256,0.018431,0.018356,0.000075
20000,256,0.018605,0.018527,0.000078
20000,256,0.018143,0.018062,0.000081
20000,256,0.018141,0.018067,0.000074
20000,256,0.017918,0.017853,0.000065
20000,256,0.018195,0.018115,0.000080
20000,256,0.018045,0.017961,0.000084
20000,256,0.018460,0.018385,0.000075
20000,256,0.018104,0.018024,0.000080
20000,256,0.026232,0.026163,0.000069
20000,256,0.022107,0.021994,0.000113
20000,256,0.018169,0.018079,0.000090
20000,256,0.018162,0.018082,0.000080
20000,256,0.017939,0.017854,0.000085
20000,256,0.022753,0.022678,0.000075
20000,256,0.027723,0.027655,0.000068
20000,256,0.018092,0.018026,0.000066
20000,256,0.018240,0.018156,0.000084
20000,256,0.018233,0.018157,0.000076
20000,256,0.017702,0.017623,0.000079
20000,256,0.017934,0.017855,0.000079
20000,256,0.017937,0.017858,0.000079
20000,256,0.017847,0.017769,0.000078
20000,256,0.018039,0.017961,0.000078
20000,256,0.017871,0.017793,0.000078
20000,256,0.017875,0.017798,0.000077
20000,256,0.018033,0.017954,0.000079
20000,256,0.017864,0.017785,0.000079
20000,256,0.017976,0.017899,0.000077
20000,256,0.018040,0.017963,0.000077
20000,256,0.017932,0.017856,0.000076
20000,256,0.017934,0.017847,0.000087
20000,256,0.018139,0.018064,0.000075
20000,256,0.017636,0.017557,0.000079
20000,256,0.018035,0.017969,0.000066
20000,256,0.018060,0.017981,0.000079
20000,256,0.017750,0.017672,0.000078
20000,256,0.019125,0.019028,0.000097
20000,256,0.018003,0.017920,0.000083
20000,256,0.017865,0.017799,0.000066
20000,256,0.019080,0.019019,0.000061
20000,256,0.024830,0.024698,0.000132
20000,256,0.018892,0.018778,0.000114
40000,256,0.051868,0.051780,0.000088
40000,256,0.035908,0.035827,0.000081
40000,256,0.035646,0.035564,0.000082
40000,256,0.035415,0.035345,0.000070
40000,256,0.035957,0.035893,0.000064
40000,256,0.035354,0.035287,0.000067
40000,256,0.035531,0.035464,0.000067
40000,256,0.035882,0.035819,0.000063
40000,256,0.037486,0.037414,0.000072
40000,256,0.054849,0.054781,0.000068
40000,256,0.035792,0.035706,0.000086
40000,256,0.035628,0.035545,0.000083
40000,256,0.035901,0.035813,0.000088
40000,256,0.035791,0.035704,0.000087
40000,256,0.033621,0.033543,0.000078
40000,256,0.036064,0.035968,0.000096
40000,256,0.035518,0.035426,0.000092
40000,256,0.035381,0.035295,0.000086
40000,256,0.035550,0.035468,0.000082
40000,256,0.035603,0.035518,0.000085
40000,256,0.035331,0.035253,0.000078
40000,256,0.035487,0.035404,0.000083
40000,256,0.035526,0.035448,0.000078
40000,256,0.035157,0.035078,0.000079
40000,256,0.035475,0.035403,0.000072
40000,256,0.035520,0.035458,0.000062
40000,256,0.035283,0.035220,0.000063
40000,256,0.035507,0.035426,0.000081
40000,256,0.035470,0.035391,0.000079
40000,256,0.035369,0.035294,0.000075
40000,256,0.035192,0.035116,0.000076
40000,256,0.033576,0.033496,0.000080
40000,256,0.038879,0.038799,0.000080
40000,256,0.036254,0.036156,0.000098
40000,256,0.036390,0.036319,0.000071
40000,256,0.037745,0.037658,0.000087
40000,256,0.035695,0.035613,0.000082
40000,256,0.033420,0.033339,0.000081
40000,256,0.037447,0.037349,0.000098
40000,256,0.036232,0.036142,0.000090
40000,256,0.036137,0.036035,0.000102
40000,256,0.035532,0.035451,0.000081
40000,256,0.038855,0.038781,0.000074
40000,256,0.036463,0.036364,0.000099
40000,256,0.037331,0.037201,0.000130
40000,256,0.036189,0.036092,0.000097
40000,256,0.035434,0.035348,0.000086
40000,256,0.036344,0.036267,0.000077
40000,256,0.037665,0.037576,0.000089
40000,256,0.035755,0.035653,0.000102
40000,256,0.035526,0.035446,0.000080
40000,256,0.035177,0.035088,0.000089
40000,256,0.035849,0.035765,0.000084
40000,256,0.035755,0.035673,0.000082
40000,256,0.035768,0.035689,0.000079
40000,256,0.035531,0.035445,0.000086
40000,256,0.041587,0.041514,0.000073
40000,256,0.035735,0.035644,0.000091
40000,256,0.048744,0.048657,0.000087
40000,256,0.035712,0.035638,0.000074
40000,256,0.035648,0.035571,0.000077
40000,256,0.035705,0.035620,0.000085
40000,256,0.036467,0.036383,0.000084
40000,256,0.036331,0.036242,0.000089
40000,256,0.035576,0.035496,0.000080
40000,256,0.035638,0.035530,0.000108
40000,256,0.036260,0.036175,0.000085
40000,256,0.035713,0.035626,0.000087
40000,256,0.036241,0.036156,0.000085
40000,256,0.035850,0.035768,0.000082
40000,256,0.036157,0.036078,0.000079
40000,256,0.035815,0.035733,0.000082
40000,256,0.035751,0.035684,0.000067
40000,256,0.036081,0.036019,0.000062
40000,256,0.035908,0.035817,0.000091
40000,256,0.036007,0.035941,0.000066
40000,256,0.035902,0.035810,0.000092
40000,256,0.035842,0.035763,0.000079
40000,256,0.036066,0.035984,0.000082
40000,256,0.035674,0.035589,0.000085
40000,256,0.035410,0.035329,0.000081
40000,256,0.035876,0.035786,0.000090
40000,256,0.037053,0.036953,0.000100
40000,256,0.037244,0.037165,0.000079
40000,256,0.036097,0.035999,0.000098
40000,256,0.036504,0.036418,0.000086
40000,256,0.035678,0.035608,0.000070
40000,256,0.036085,0.036014,0.000071
40000,256,0.035820,0.035736,0.000084
40000,256,0.036427,0.036349,0.000078
40000,256,0.036068,0.035980,0.000088
40000,256,0.035936,0.035855,0.000081
40000,256,0.032862,0.032783,0.000079
40000,256,0.037073,0.036991,0.000082
40000,256,0.036750,0.036655,0.000095
40000,256,0.041132,0.041045,0.000087
40000,256,0.035507,0.035430,0.000077
40000,256,0.041014,0.040935,0.000079
40000,256,0.036594,0.036505,0.000089
40000,256,0.036253,0.036155,0.000098
80000,256,0.071128,0.071032,0.000096
80000,256,0.072100,0.072012,0.000088
80000,256,0.071092,0.071007,0.000085
80000,256,0.071084,0.070979,0.000105
80000,256,0.107107,0.107024,0.000083
80000,256,0.071627,0.071554,0.000073
80000,256,0.069445,0.069379,0.000066
80000,256,0.072128,0.072024,0.000104
80000,256,0.070077,0.069988,0.000089
80000,256,0.072369,0.072286,0.000083
80000,256,0.070088,0.069994,0.000094
80000,256,0.073060,0.072975,0.000085
80000,256,0.070087,0.070006,0.000081
80000,256,0.072512,0.072434,0.000078
80000,256,0.105730,0.105659,0.000071
80000,256,0.072064,0.071981,0.000083
80000,256,0.072268,0.072198,0.000070
80000,256,0.071423,0.071329,0.000094
80000,256,0.070719,0.070625,0.000094
80000,256,0.074612,0.074526,0.000086
80000,256,0.079500,0.079398,0.000102
80000,256,0.071275,0.071188,0.000087
80000,256,0.078243,0.078158,0.000085
80000,256,0.075362,0.075247,0.000115
80000,256,0.072158,0.072070,0.000088
80000,256,0.071221,0.071138,0.000083
80000,256,0.070637,0.070560,0.000077
80000,256,0.073843,0.073763,0.000080
80000,256,0.108486,0.108412,0.000074
80000,256,0.073211,0.073137,0.000074
80000,256,0.070313,0.070233,0.000080
80000,256,0.075231,0.075141,0.000090
80000,256,0.070578,0.070507,0.000071
80000,256,0.083588,0.083519,0.000069
80000,256,0.070018,0.069920,0.000098
80000,256,0.070388,0.070310,0.000078
80000,256,0.071863,0.071791,0.000072
80000,256,0.070391,0.070308,0.000083
80000,256,0.067875,0.067803,0.000072
80000,256,0.074983,0.074861,0.000122
80000,256,0.108352,0.108253,0.000099
80000,256,0.071927,0.071853,0.000074
80000,256,0.071032,0.070939,0.000093
80000,256,0.070114,0.070036,0.000078
80000,256,0.070818,0.070735,0.000083
80000,256,0.070249,0.070170,0.000079
80000,256,0.077009,0.076927,0.000082
80000,256,0.088656,0.088563,0.000093
80000,256,0.081402,0.081315,0.000087
80000,256,0.072899,0.072811,0.000088
80000,256,0.071058,0.070960,0.000098
80000,256,0.071062,0.070971,0.000091
80000,256,0.070987,0.070907,0.000080
80000,256,0.071066,0.070980,0.000086
80000,256,0.079287,0.079205,0.000082
80000,256,0.069385,0.069293,0.000092
80000,256,0.070322,0.070226,0.000096
80000,256,0.070670,0.070580,0.000090
80000,256,0.070540,0.070458,0.000082
80000,256,0.071730,0.071649,0.000081
80000,256,0.094697,0.094605,0.000092
80000,256,0.073637,0.073550,0.000087
80000,256,0.070532,0.070452,0.000080
80000,256,0.048077,0.048004,0.000073
80000,256,0.056563,0.056509,0.000054
80000,256,0.070837,0.070747,0.000090
80000,256,0.071225,0.071126,0.000099
80000,256,0.071497,0.071415,0.000082
80000,256,0.072107,0.072025,0.000082
80000,256,0.072056,0.071973,0.000083
80000,256,0.071970,0.071890,0.000080
80000,256,0.082530,0.082447,0.000083
80000,256,0.072178,0.072082,0.000096
80000,256,0.072746,0.072679,0.000067
80000,256,0.091515,0.091437,0.000078
80000,256,0.096669,0.096581,0.000088
80000,256,0.086984,0.086901,0.000083
80000,256,0.074852,0.074762,0.000090
80000,256,0.069684,0.069613,0.000071
80000,256,0.099309,0.099174,0.000135
80000,256,0.071093,0.071002,0.000091
80000,256,0.070331,0.070244,0.000087
80000,256,0.070567,0.070485,0.000082
80000,256,0.070526,0.070449,0.000077
80000,256,0.071598,0.071525,0.000073
80000,256,0.070456,0.070366,0.000090
80000,256,0.069523,0.069429,0.000094
80000,256,0.075345,0.075260,0.000085
80000,256,0.072665,0.072579,0.000086
80000,256,0.071161,0.071073,0.000088
80000,256,0.079616,0.079538,0.000078
80000,256,0.071280,0.071190,0.000090
80000,256,0.070652,0.070561,0.000091
80000,256,0.071212,0.071132,0.000080
80000,256,0.070601,0.070517,0.000084
80000,256,0.066559,0.066476,0.000083
80000,256,0.070670,0.070580,0.000090
80000,256,0.072920,0.072839,0.000081
80000,256,0.071121,0.071034,0.000087
80000,256,0.070202,0.070116,0.000086
160000,256,0.154174,0.154092,0.000082
160000,256,0.180496,0.180408,0.000088
160000,256,0.189405,0.189311,0.000094
160000,256,0.144237,0.144151,0.000086
160000,256,0.140213,0.140131,0.000082
160000,256,0.151852,0.151766,0.000086
160000,256,0.143050,0.142945,0.000105
160000,256,0.147097,0.147013,0.000084
160000,256,0.147520,0.147431,0.000089
160000,256,0.178714,0.178626,0.000088
160000,256,0.141769,0.141682,0.000087
160000,256,0.140027,0.139930,0.000097
160000,256,0.140881,0.140792,0.000089
160000,256,0.162899,0.162815,0.000084
160000,256,0.149955,0.149869,0.000086
160000,256,0.143718,0.143623,0.000095
160000,256,0.140929,0.140840,0.000089
160000,256,0.152221,0.152132,0.000089
160000,256,0.143067,0.142974,0.000093
160000,256,0.142713,0.142621,0.000092
160000,256,0.161084,0.161003,0.000081
160000,256,0.126305,0.126213,0.000092
160000,256,0.137491,0.137422,0.000069
160000,256,0.143626,0.143530,0.000096
160000,256,0.139607,0.139522,0.000085
160000,256,0.141925,0.141830,0.000095
160000,256,0.144909,0.144811,0.000098
160000,256,0.143143,0.143046,0.000097
160000,256,0.160236,0.160143,0.000093
160000,256,0.152841,0.152751,0.000090
160000,256,0.146242,0.146085,0.000157
160000,256,0.145141,0.145054,0.000087
160000,256,0.147249,0.147135,0.000114
160000,256,0.151577,0.151490,0.000087
160000,256,0.144774,0.144671,0.000103
160000,256,0.146155,0.146069,0.000086
160000,256,0.146321,0.146232,0.000089
160000,256,0.149401,0.149316,0.000085
160000,256,0.151393,0.151273,0.000120
160000,256,0.142964,0.142875,0.000089
160000,256,0.156105,0.156025,0.000080
160000,256,0.146391,0.146305,0.000086
160000,256,0.149529,0.149410,0.000119
160000,256,0.165139,0.165052,0.000087
160000,256,0.143637,0.143552,0.000085
160000,256,0.149489,0.149408,0.000081
160000,256,0.146503,0.146386,0.000117
160000,256,0.193833,0.193744,0.000089
160000,256,0.146733,0.146646,0.000087
160000,256,0.153874,0.153789,0.000085
160000,256,0.147231,0.147142,0.000089
160000,256,0.202530,0.202433,0.000097
160000,256,0.144652,0.144569,0.000083
160000,256,0.189343,0.189261,0.000082
160000,256,0.146626,0.146543,0.000083
160000,256,0.093849,0.093777,0.000072
160000,256,0.093520,0.093454,0.000066
160000,256,0.093884,0.093826,0.000058
160000,256,0.092777,0.092715,0.000062
160000,256,0.095338,0.095270,0.000068
160000,256,0.094215,0.094156,0.000059
160000,256,0.094703,0.094640,0.000063
160000,256,0.110445,0.110382,0.000063
160000,256,0.094968,0.094908,0.000060
160000,256,0.095481,0.095418,0.000063
160000,256,0.093594,0.093521,0.000073
160000,256,0.093357,0.093297,0.000060
160000,256,0.095793,0.095727,0.000066
160000,256,0.100585,0.100528,0.000057
160000,256,0.096048,0.095986,0.000062
160000,256,0.094850,0.094786,0.000064
160000,256,0.103031,0.102945,0.000086
160000,256,0.094385,0.094323,0.000062
160000,256,0.093898,0.093838,0.000060
160000,256,0.094259,0.094202,0.000057
160000,256,0.101132,0.101049,0.000083
160000,256,0.103772,0.103707,0.000065
160000,256,0.102331,0.102257,0.000074
160000,256,0.138385,0.138298,0.000087
160000,256,0.114836,0.114772,0.000064
160000,256,0.106950,0.106857,0.000093
160000,256,0.118784,0.118720,0.000064
160000,256,0.146502,0.146428,0.000074
160000,256,0.189948,0.189881,0.000067
160000,256,0.170435,0.170361,0.000074
160000,256,0.153741,0.153660,0.000081
160000,256,0.105779,0.105709,0.000070
160000,256,0.098198,0.098123,0.000075
160000,256,0.116523,0.116457,0.000066
160000,256,0.112792,0.112701,0.000091
160000,256,0.108831,0.108759,0.000072
160000,256,0.108070,0.107970,0.000100
160000,256,0.102013,0.101947,0.000066
